order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
15838,2014-06-04 08:41:58.000,259216,221918,3,1,45.99,14.49
15839,2014-06-04 09:08:53.000,259225,199648,1,1,49.99,19.49
15840,2014-06-04 09:36:12.000,259233,221928,2,1,59.99,22.49
15841,2014-06-04 09:48:58.000,259242,221933,1,1,49.99,19.49
15842,2014-06-04 10:21:50.000,259266,221950,2,1,59.99,22.49
15843,2014-06-04 10:22:38.000,259270,221954,1,1,49.99,19.49
15844,2014-06-04 10:41:10.000,259278,221959,1,1,49.99,19.49
15845,2014-06-04 10:55:37.000,259296,206370,2,1,59.99,22.49
15846,2014-06-04 11:12:35.000,259310,206815,1,2,95.98,33.98
15847,2014-06-04 11:53:41.000,259339,192438,1,1,49.99,19.49
15848,2014-06-04 11:56:02.000,259349,222016,1,1,49.99,19.49
15849,2014-06-04 12:23:05.000,259362,222028,1,1,49.99,19.49
15850,2014-06-04 12:52:57.000,259388,222049,1,1,49.99,19.49
15851,2014-06-04 13:01:35.000,259394,222055,1,2,79.98,28.98
15852,2014-06-04 13:17:21.000,259408,219023,1,1,49.99,19.49
15853,2014-06-04 13:18:49.000,259414,222072,1,2,79.98,28.98
15854,2014-06-04 13:38:47.000,259430,210119,2,1,59.99,22.49
15855,2014-06-04 13:41:38.000,259433,222084,1,2,95.98,33.98
15856,2014-06-04 13:56:29.000,259440,222091,3,2,95.98,33.98
15857,2014-06-04 14:07:08.000,259449,194110,1,1,49.99,19.49
15858,2014-06-04 14:25:56.000,259466,222116,1,1,49.99,19.49
15859,2014-06-04 14:50:17.000,259490,222135,2,2,89.98,31.98
15860,2014-06-04 14:56:15.000,259495,196199,1,2,109.98,41.98
15861,2014-06-04 15:08:48.000,259512,222152,1,1,49.99,19.49
15862,2014-06-04 15:30:11.000,259521,222161,3,2,95.98,33.98
15863,2014-06-04 15:35:15.000,259530,222168,3,1,45.99,14.49
15864,2014-06-04 15:49:11.000,259536,222171,1,2,95.98,33.98
15865,2014-06-04 17:07:13.000,259610,217904,1,1,49.99,19.49
15866,2014-06-04 17:08:10.000,259611,222227,1,2,95.98,33.98
15867,2014-06-04 17:22:37.000,259616,222232,1,1,49.99,19.49
15868,2014-06-04 17:24:09.000,259617,222233,1,1,49.99,19.49
15869,2014-06-04 17:52:23.000,259637,222248,1,2,95.98,33.98
15870,2014-06-04 18:38:15.000,259663,201622,1,2,95.98,33.98
15871,2014-06-04 20:19:34.000,259729,222322,1,2,95.98,33.98
15872,2014-06-04 21:43:17.000,259762,222351,3,2,75.98,23.98
15873,2014-06-04 22:13:31.000,259774,222362,3,2,95.98,33.98
15874,2014-06-04 23:24:02.000,259798,222380,1,1,49.99,19.49
15875,2014-06-05 01:04:18.000,259829,222406,1,2,95.98,33.98
15876,2014-06-05 02:12:18.000,259844,203366,1,2,79.98,28.98
15877,2014-06-05 03:55:20.000,259863,222433,1,2,95.98,33.98
15878,2014-06-05 04:13:17.000,259865,203614,2,1,59.99,22.49
15879,2014-06-05 06:51:09.000,259888,222452,1,1,49.99,19.49
15880,2014-06-05 08:34:31.000,259927,199755,2,1,59.99,22.49
15881,2014-06-05 08:59:24.000,259937,222490,3,1,45.99,14.49
15882,2014-06-05 09:06:36.000,259939,222491,1,1,49.99,19.49
15883,2014-06-05 09:07:33.000,259942,200924,1,2,79.98,28.98
15884,2014-06-05 09:32:21.000,259952,222500,1,1,49.99,19.49
15885,2014-06-05 10:15:45.000,259979,222521,1,1,49.99,19.49
15886,2014-06-05 10:18:14.000,259982,222524,1,1,49.99,19.49
15887,2014-06-05 10:37:16.000,259998,222533,1,1,49.99,19.49
15888,2014-06-05 10:41:28.000,260003,222537,1,1,49.99,19.49
15889,2014-06-05 11:05:22.000,260016,222547,1,1,49.99,19.49
15890,2014-06-05 11:25:57.000,260031,222560,1,2,79.98,28.98
15891,2014-06-05 11:31:47.000,260040,222568,1,1,49.99,19.49
15892,2014-06-05 11:39:41.000,260043,188509,1,2,79.98,28.98
15893,2014-06-05 11:47:57.000,260050,197427,1,1,49.99,19.49
15894,2014-06-05 11:57:25.000,260056,222580,1,1,49.99,19.49
15895,2014-06-05 11:59:34.000,260058,222581,1,1,49.99,19.49
15896,2014-06-05 12:33:46.000,260080,222598,1,1,49.99,19.49
15897,2014-06-05 12:54:22.000,260094,181239,1,1,49.99,19.49
15898,2014-06-05 13:04:03.000,260100,222613,1,1,49.99,19.49
15899,2014-06-05 13:07:18.000,260107,182438,2,1,59.99,22.49
15900,2014-06-05 13:14:04.000,260108,222618,1,1,49.99,19.49
15901,2014-06-05 13:18:25.000,260109,222619,1,1,49.99,19.49
15902,2014-06-05 13:27:37.000,260118,222628,1,2,79.98,28.98
15903,2014-06-05 13:40:37.000,260127,222637,1,2,95.98,33.98
15904,2014-06-05 13:44:17.000,260132,222642,1,1,49.99,19.49
15905,2014-06-05 13:48:48.000,260141,222650,1,1,49.99,19.49
15906,2014-06-05 14:06:59.000,260151,222658,1,2,79.98,28.98
15907,2014-06-05 14:21:26.000,260164,222668,1,2,109.98,41.98
15908,2014-06-05 14:39:54.000,260178,222678,1,2,79.98,28.98
15909,2014-06-05 14:45:25.000,260185,222684,1,1,49.99,19.49
15910,2014-06-05 14:49:27.000,260186,222685,1,1,49.99,19.49
15911,2014-06-05 15:41:35.000,260225,222718,1,1,49.99,19.49
15912,2014-06-05 15:59:33.000,260246,200194,1,1,49.99,19.49
15913,2014-06-05 16:22:09.000,260253,198191,1,2,79.98,28.98
15914,2014-06-05 16:58:55.000,260289,222765,3,2,95.98,33.98
15915,2014-06-05 17:01:59.000,260294,222770,2,1,59.99,22.49
15916,2014-06-05 17:21:27.000,260307,198085,3,2,75.98,23.98
15917,2014-06-05 18:00:41.000,260335,222804,1,2,95.98,33.98
15918,2014-06-05 18:18:43.000,260344,222811,2,1,59.99,22.49
15919,2014-06-05 18:49:26.000,260360,222825,3,2,75.98,23.98
15920,2014-06-05 19:03:39.000,260365,222829,1,2,109.98,41.98
15921,2014-06-05 19:05:40.000,260366,222830,1,2,79.98,28.98
15922,2014-06-05 19:06:37.000,260364,176544,2,1,59.99,22.49
15923,2014-06-05 20:03:34.000,260399,222856,1,1,49.99,19.49
15924,2014-06-05 21:30:19.000,260433,222886,1,1,49.99,19.49
15925,2014-06-05 21:33:04.000,260432,201656,1,2,79.98,28.98
15926,2014-06-05 23:35:39.000,260471,222918,1,1,49.99,19.49
15927,2014-06-06 00:04:56.000,260483,222927,1,2,95.98,33.98
15928,2014-06-06 00:13:53.000,260486,222929,1,2,95.98,33.98
15929,2014-06-06 01:34:08.000,260501,209007,1,2,79.98,28.98
15930,2014-06-06 02:53:57.000,260512,222948,1,2,79.98,28.98
15931,2014-06-06 03:37:15.000,260519,222952,1,1,49.99,19.49
15932,2014-06-06 04:03:53.000,260523,222955,1,1,49.99,19.49
15933,2014-06-06 04:08:29.000,260527,222959,2,1,59.99,22.49
15934,2014-06-06 04:09:02.000,260525,222957,2,2,105.98,36.98
15935,2014-06-06 06:32:38.000,260551,220108,1,1,49.99,19.49
15936,2014-06-06 08:08:22.000,260580,223001,1,1,49.99,19.49
15937,2014-06-06 08:33:17.000,260588,223008,1,2,109.98,41.98
15938,2014-06-06 09:17:03.000,260606,199554,3,1,45.99,14.49
15939,2014-06-06 09:29:32.000,260618,223032,1,2,79.98,28.98
15940,2014-06-06 09:31:44.000,260619,223033,1,2,109.98,41.98
15941,2014-06-06 10:05:30.000,260637,223050,3,1,45.99,14.49
15942,2014-06-06 10:06:17.000,260643,204785,3,1,45.99,14.49
15943,2014-06-06 10:12:44.000,260642,223055,1,2,109.98,41.98
15944,2014-06-06 10:20:21.000,260649,223060,1,1,49.99,19.49
15945,2014-06-06 10:32:56.000,260655,223063,1,2,79.98,28.98
15946,2014-06-06 10:33:58.000,260664,223072,1,1,49.99,19.49
15947,2014-06-06 11:07:23.000,260681,223088,1,2,95.98,33.98
15948,2014-06-06 11:21:04.000,260692,223099,1,2,79.98,28.98
15949,2014-06-06 11:42:50.000,260707,223113,1,1,49.99,19.49
15950,2014-06-06 12:20:45.000,260736,223135,1,1,49.99,19.49
15951,2014-06-06 12:36:24.000,260750,192484,1,1,49.99,19.49
15952,2014-06-06 13:43:18.000,260801,223187,1,1,49.99,19.49
15953,2014-06-06 14:33:07.000,260837,223216,3,1,45.99,14.49
15954,2014-06-06 14:47:49.000,260846,223223,1,2,79.98,28.98
15955,2014-06-06 15:26:34.000,260868,223244,1,1,49.99,19.49
15956,2014-06-06 15:38:21.000,260879,223253,1,1,49.99,19.49
15957,2014-06-06 16:06:45.000,260896,223269,1,2,95.98,33.98
15958,2014-06-06 16:44:27.000,260933,223301,1,2,79.98,28.98
15959,2014-06-06 18:30:40.000,260984,223339,1,1,49.99,19.49
15960,2014-06-06 18:39:17.000,260990,207065,1,2,95.98,33.98
15961,2014-06-06 18:59:26.000,260998,223351,2,1,59.99,22.49
15962,2014-06-06 20:19:20.000,261026,203026,1,1,49.99,19.49
15963,2014-06-06 20:57:46.000,261040,223386,1,1,49.99,19.49
15964,2014-06-06 21:01:45.000,261041,207393,1,2,95.98,33.98
15965,2014-06-06 22:21:56.000,261060,223401,3,1,45.99,14.49
15966,2014-06-06 22:28:13.000,261067,223407,1,1,49.99,19.49
15967,2014-06-06 22:35:41.000,261070,223410,1,1,49.99,19.49
15968,2014-06-06 23:32:23.000,261085,223423,1,1,49.99,19.49
15969,2014-06-07 02:43:00.000,261115,217841,1,1,49.99,19.49
15970,2014-06-07 03:59:28.000,261131,223457,3,2,95.98,33.98
15971,2014-06-07 04:07:42.000,261133,201861,3,2,75.98,23.98
15972,2014-06-07 06:23:41.000,261148,223467,3,2,95.98,33.98
15973,2014-06-07 08:05:37.000,261165,200592,2,1,59.99,22.49
15974,2014-06-07 08:43:46.000,261172,223486,1,1,49.99,19.49
15975,2014-06-07 10:49:14.000,261207,223513,1,1,49.99,19.49
15976,2014-06-07 12:19:43.000,261232,223535,1,2,95.98,33.98
15977,2014-06-07 12:32:29.000,261238,223539,1,1,49.99,19.49
15978,2014-06-07 13:18:56.000,261257,223553,1,1,49.99,19.49
15979,2014-06-07 13:25:12.000,261254,223551,3,1,45.99,14.49
15980,2014-06-07 14:30:23.000,261279,223572,1,1,49.99,19.49
15981,2014-06-07 14:40:15.000,261282,223575,1,2,79.98,28.98
15982,2014-06-07 16:23:06.000,261323,223613,3,1,45.99,14.49
15983,2014-06-07 20:20:51.000,261376,223655,1,2,79.98,28.98
15984,2014-06-07 21:32:17.000,261391,223669,1,1,49.99,19.49
15985,2014-06-07 23:54:20.000,261413,223689,3,1,45.99,14.49
15986,2014-06-08 00:53:51.000,261426,223701,1,2,79.98,28.98
15987,2014-06-08 02:32:14.000,261444,223715,1,2,79.98,28.98
15988,2014-06-08 02:32:42.000,261445,223716,2,1,59.99,22.49
15989,2014-06-08 03:01:26.000,261451,223722,3,1,45.99,14.49
15990,2014-06-08 08:02:50.000,261478,223743,1,2,79.98,28.98
15991,2014-06-08 08:15:23.000,261481,223746,2,1,59.99,22.49
15992,2014-06-08 09:05:25.000,261489,223753,1,2,95.98,33.98
15993,2014-06-08 09:22:11.000,261490,211666,1,1,49.99,19.49
15994,2014-06-08 10:35:00.000,261502,223761,2,1,59.99,22.49
15995,2014-06-08 10:42:08.000,261504,223763,1,1,49.99,19.49
15996,2014-06-08 12:38:04.000,261532,223788,1,2,79.98,28.98
15997,2014-06-08 12:53:47.000,261536,223792,1,2,79.98,28.98
15998,2014-06-08 13:25:40.000,261545,191739,1,2,79.98,28.98
15999,2014-06-08 13:44:55.000,261554,223808,1,2,95.98,33.98
16000,2014-06-08 13:51:41.000,261555,223809,3,1,45.99,14.49
16001,2014-06-08 14:02:05.000,261562,223814,2,2,89.98,31.98
16002,2014-06-08 14:12:48.000,261565,223817,1,1,49.99,19.49
16003,2014-06-08 14:54:18.000,261588,223836,2,1,59.99,22.49
16004,2014-06-08 15:15:21.000,261598,223845,2,1,59.99,22.49
16005,2014-06-08 15:36:14.000,261605,223852,1,1,49.99,19.49
16006,2014-06-08 15:41:27.000,261608,223854,1,1,49.99,19.49
16007,2014-06-08 15:42:59.000,261607,211175,1,1,49.99,19.49
16008,2014-06-08 15:59:28.000,261614,223860,1,2,95.98,33.98
16009,2014-06-08 17:40:08.000,261646,223881,1,1,49.99,19.49
16010,2014-06-08 17:42:59.000,261645,223880,3,1,45.99,14.49
16011,2014-06-08 17:54:15.000,261649,223884,1,2,79.98,28.98
16012,2014-06-08 18:08:36.000,261652,223887,2,1,59.99,22.49
16013,2014-06-08 18:59:24.000,261667,223899,1,1,49.99,19.49
16014,2014-06-08 19:40:12.000,261677,223907,3,2,75.98,23.98
16015,2014-06-08 19:43:32.000,261678,223908,3,1,45.99,14.49
16016,2014-06-08 22:22:14.000,261733,205834,1,1,49.99,19.49
16017,2014-06-08 23:07:44.000,261755,223977,1,1,49.99,19.49
16018,2014-06-08 23:21:38.000,261759,223981,1,2,79.98,28.98
16019,2014-06-09 00:18:12.000,261772,223990,1,1,49.99,19.49
16020,2014-06-09 01:07:58.000,261791,224006,2,1,59.99,22.49
16021,2014-06-09 01:18:58.000,261793,224008,2,1,59.99,22.49
16022,2014-06-09 01:55:23.000,261805,224019,3,2,95.98,33.98
16023,2014-06-09 02:37:53.000,261813,224025,1,1,49.99,19.49
16024,2014-06-09 02:58:48.000,261817,224028,1,1,49.99,19.49
16025,2014-06-09 03:04:13.000,261819,224030,1,1,49.99,19.49
16026,2014-06-09 06:01:55.000,261851,224057,1,1,49.99,19.49
16027,2014-06-09 06:05:09.000,261850,224056,3,2,95.98,33.98
16028,2014-06-09 07:07:41.000,261863,195485,2,1,59.99,22.49
16029,2014-06-09 07:11:36.000,261865,224068,3,1,45.99,14.49
16030,2014-06-09 07:34:23.000,261873,224073,1,1,49.99,19.49
16031,2014-06-09 07:36:36.000,261874,224074,1,1,49.99,19.49
16032,2014-06-09 08:05:53.000,261886,224085,2,1,59.99,22.49
16033,2014-06-09 09:08:43.000,261907,224105,1,2,79.98,28.98
16034,2014-06-09 09:55:56.000,261935,224128,3,1,45.99,14.49
16035,2014-06-09 09:58:58.000,261933,224126,1,1,49.99,19.49
16036,2014-06-09 10:19:16.000,261951,224140,3,1,45.99,14.49
16037,2014-06-09 10:25:26.000,261957,224146,3,1,45.99,14.49
16038,2014-06-09 10:47:33.000,261981,224163,1,2,109.98,41.98
16039,2014-06-09 10:47:35.000,261976,224160,2,1,59.99,22.49
16040,2014-06-09 11:13:05.000,262006,224183,1,2,79.98,28.98
16041,2014-06-09 11:13:22.000,262002,224179,1,2,95.98,33.98
16042,2014-06-09 11:58:59.000,262040,224212,1,1,49.99,19.49
16043,2014-06-09 12:04:15.000,262045,224216,1,1,49.99,19.49
16044,2014-06-09 12:18:13.000,262058,224227,1,1,49.99,19.49
16045,2014-06-09 12:20:38.000,262059,199273,1,2,79.98,28.98
16046,2014-06-09 13:11:51.000,262094,224258,1,1,49.99,19.49
16047,2014-06-09 14:12:34.000,262142,224301,1,1,49.99,19.49
16048,2014-06-09 14:16:59.000,262146,224304,1,1,49.99,19.49
16049,2014-06-09 14:18:00.000,262150,224308,1,1,49.99,19.49
16050,2014-06-09 14:44:05.000,262163,224319,3,1,45.99,14.49
16051,2014-06-09 15:02:21.000,262175,224328,2,2,89.98,31.98
16052,2014-06-09 15:11:56.000,262181,224334,1,2,79.98,28.98
16053,2014-06-09 15:15:31.000,262185,224338,1,2,79.98,28.98
16054,2014-06-09 15:29:33.000,262196,224348,1,1,49.99,19.49
16055,2014-06-09 15:47:42.000,262216,224367,2,1,59.99,22.49
16056,2014-06-09 15:50:44.000,262214,224365,3,2,75.98,23.98
16057,2014-06-09 16:01:13.000,262220,224370,1,1,49.99,19.49
16058,2014-06-09 16:07:38.000,262227,224374,1,1,49.99,19.49
16059,2014-06-09 16:24:35.000,262241,224383,1,2,79.98,28.98
16060,2014-06-09 16:37:59.000,262250,224390,2,2,89.98,31.98
16061,2014-06-09 16:57:54.000,262268,224404,1,1,49.99,19.49
16062,2014-06-09 17:11:22.000,262277,196664,1,1,49.99,19.49
16063,2014-06-09 17:13:42.000,262280,224413,1,2,95.98,33.98
16064,2014-06-09 17:18:57.000,262278,186483,1,1,49.99,19.49
16065,2014-06-09 17:19:42.000,262281,196980,1,1,49.99,19.49
16066,2014-06-09 17:19:49.000,262283,224414,3,2,75.98,23.98
16067,2014-06-09 17:41:47.000,262295,224425,1,2,95.98,33.98
16068,2014-06-09 17:43:00.000,262303,224432,1,1,49.99,19.49
16069,2014-06-09 18:16:45.000,262321,200450,1,2,109.98,41.98
16070,2014-06-09 18:30:49.000,262336,224460,1,1,49.99,19.49
16071,2014-06-09 18:44:47.000,262338,224462,1,1,49.99,19.49
16072,2014-06-09 19:01:22.000,262350,181479,1,2,79.98,28.98
16073,2014-06-09 19:30:33.000,262367,224484,1,2,79.98,28.98
16074,2014-06-09 19:55:07.000,262373,224490,1,1,49.99,19.49
16075,2014-06-09 20:27:54.000,262392,224506,1,1,49.99,19.49
16076,2014-06-09 20:47:40.000,262398,224512,1,2,95.98,33.98
16077,2014-06-09 20:52:43.000,262399,224513,3,1,45.99,14.49
16078,2014-06-09 23:17:07.000,262451,224553,3,1,45.99,14.49
16079,2014-06-09 23:21:42.000,262455,224556,3,1,45.99,14.49
16080,2014-06-10 00:44:18.000,262479,194656,1,1,49.99,19.49
16081,2014-06-10 00:56:49.000,262482,224573,1,2,95.98,33.98
16082,2014-06-10 02:04:39.000,262499,224587,3,2,75.98,23.98
16083,2014-06-10 06:19:58.000,262544,204931,2,1,59.99,22.49
16084,2014-06-10 06:29:19.000,262545,194972,1,1,49.99,19.49
16085,2014-06-10 06:55:12.000,262547,224626,1,2,109.98,41.98
16086,2014-06-10 07:58:16.000,262566,224641,1,2,95.98,33.98
16087,2014-06-10 08:28:02.000,262573,224647,3,1,45.99,14.49
16088,2014-06-10 09:10:41.000,262583,224655,1,2,109.98,41.98
16089,2014-06-10 09:35:49.000,262598,224667,1,1,49.99,19.49
16090,2014-06-10 09:44:53.000,262601,205047,1,1,49.99,19.49
16091,2014-06-10 09:51:49.000,262607,224673,1,1,49.99,19.49
16092,2014-06-10 09:56:30.000,262609,224675,2,1,59.99,22.49
16093,2014-06-10 10:23:06.000,262628,224690,1,1,49.99,19.49
16094,2014-06-10 10:30:41.000,262637,201625,1,1,49.99,19.49
16095,2014-06-10 11:20:45.000,262670,224727,1,1,49.99,19.49
16096,2014-06-10 11:24:34.000,262680,224735,1,1,49.99,19.49
16097,2014-06-10 11:27:20.000,262679,221621,1,2,79.98,28.98
16098,2014-06-10 11:42:27.000,262693,216399,1,1,49.99,19.49
16099,2014-06-10 11:45:17.000,262697,224749,1,2,109.98,41.98
16100,2014-06-10 11:49:00.000,262696,224748,1,1,49.99,19.49
16101,2014-06-10 11:58:33.000,262714,224764,1,1,49.99,19.49
16102,2014-06-10 12:12:38.000,262726,224774,3,1,45.99,14.49
16103,2014-06-10 12:15:31.000,262728,224776,1,2,109.98,41.98
16104,2014-06-10 12:20:11.000,262732,224779,1,2,79.98,28.98
16105,2014-06-10 12:44:49.000,262747,224791,1,1,49.99,19.49
16106,2014-06-10 13:22:40.000,262781,187257,2,1,59.99,22.49
16107,2014-06-10 13:34:00.000,262788,224829,1,2,79.98,28.98
16108,2014-06-10 13:36:25.000,262790,224831,1,1,49.99,19.49
16109,2014-06-10 13:39:05.000,262800,217176,1,1,49.99,19.49
16110,2014-06-10 14:02:44.000,262808,224847,1,1,49.99,19.49
16111,2014-06-10 14:17:27.000,262821,224856,1,1,49.99,19.49
16112,2014-06-10 14:36:04.000,262838,191820,1,2,79.98,28.98
16113,2014-06-10 14:36:43.000,262829,224863,1,1,49.99,19.49
16114,2014-06-10 16:10:30.000,262902,224921,1,1,49.99,19.49
16115,2014-06-10 16:53:08.000,262934,224948,2,1,59.99,22.49
16116,2014-06-10 16:56:34.000,262933,224947,3,1,45.99,14.49
16117,2014-06-10 17:34:30.000,262955,224967,3,2,75.98,23.98
16118,2014-06-10 17:34:45.000,262959,195928,1,2,95.98,33.98
16119,2014-06-10 17:48:42.000,262969,217260,1,2,79.98,28.98
16120,2014-06-10 18:08:06.000,262984,224990,1,2,109.98,41.98
16121,2014-06-10 18:09:42.000,262993,224998,3,1,45.99,14.49
16122,2014-06-10 19:58:49.000,263038,225039,2,2,89.98,31.98
16123,2014-06-10 20:05:56.000,263047,225045,2,1,59.99,22.49
16124,2014-06-10 20:15:27.000,263051,225048,2,2,89.98,31.98
16125,2014-06-10 20:46:33.000,263070,202615,1,2,79.98,28.98
16126,2014-06-10 21:25:24.000,263084,210739,1,2,95.98,33.98
16127,2014-06-10 21:39:10.000,263092,196726,1,1,49.99,19.49
16128,2014-06-10 21:55:41.000,263101,225092,1,1,49.99,19.49
16129,2014-06-10 22:01:22.000,263104,225095,3,1,45.99,14.49
16130,2014-06-10 22:54:07.000,263130,225117,3,1,45.99,14.49
16131,2014-06-10 23:33:09.000,263142,225127,3,2,75.98,23.98
16132,2014-06-11 01:44:07.000,263173,225153,1,2,79.98,28.98
16133,2014-06-11 02:54:44.000,263195,225175,3,2,95.98,33.98
16134,2014-06-11 03:34:49.000,263200,225180,1,1,49.99,19.49
16135,2014-06-11 04:11:12.000,263207,225186,1,1,49.99,19.49
16136,2014-06-11 04:16:47.000,263206,225185,1,1,49.99,19.49
16137,2014-06-11 06:02:06.000,263233,225208,1,1,49.99,19.49
16138,2014-06-11 06:31:53.000,263239,216780,1,1,49.99,19.49
16139,2014-06-11 09:20:31.000,263287,225250,1,2,79.98,28.98
16140,2014-06-11 09:23:34.000,263296,225257,1,1,49.99,19.49
16141,2014-06-11 09:32:16.000,263302,225261,1,1,49.99,19.49
16142,2014-06-11 09:38:38.000,263305,225263,1,1,49.99,19.49
16143,2014-06-11 10:27:02.000,263341,225294,1,2,95.98,33.98
16144,2014-06-11 10:55:13.000,263364,225315,2,2,89.98,31.98
16145,2014-06-11 11:05:40.000,263373,225323,2,1,59.99,22.49
16146,2014-06-11 11:09:11.000,263374,225324,1,2,109.98,41.98
16147,2014-06-11 11:44:09.000,263416,225353,1,1,49.99,19.49
16148,2014-06-11 11:54:08.000,263419,225356,1,1,49.99,19.49
16149,2014-06-11 11:59:36.000,263425,225361,1,1,49.99,19.49
16150,2014-06-11 12:12:57.000,263435,225370,1,1,49.99,19.49
16151,2014-06-11 12:46:06.000,263463,215483,1,1,49.99,19.49
16152,2014-06-11 13:35:48.000,263506,225430,1,1,49.99,19.49
16153,2014-06-11 13:37:37.000,263505,225429,1,2,95.98,33.98
16154,2014-06-11 13:46:50.000,263519,195256,1,1,49.99,19.49
16155,2014-06-11 13:59:19.000,263529,225446,2,1,59.99,22.49
16156,2014-06-11 14:10:20.000,263538,225454,1,2,79.98,28.98
16157,2014-06-11 14:27:02.000,263554,225468,3,1,45.99,14.49
16158,2014-06-11 14:41:32.000,263566,225480,1,1,49.99,19.49
16159,2014-06-11 15:45:24.000,263622,225530,3,1,45.99,14.49
16160,2014-06-11 16:13:14.000,263647,204720,3,1,45.99,14.49
16161,2014-06-11 16:26:25.000,263656,225557,1,1,49.99,19.49
16162,2014-06-11 16:41:11.000,263669,225566,1,2,95.98,33.98
16163,2014-06-11 17:03:15.000,263691,225587,1,2,79.98,28.98
16164,2014-06-11 17:28:31.000,263709,225599,1,1,49.99,19.49
16165,2014-06-11 18:57:11.000,263758,225639,1,2,95.98,33.98
16166,2014-06-11 19:04:38.000,263765,225645,3,1,45.99,14.49
16167,2014-06-11 19:45:53.000,263786,225661,1,1,49.99,19.49
16168,2014-06-11 19:52:02.000,263787,225662,1,1,49.99,19.49
16169,2014-06-11 20:35:41.000,263808,225681,1,2,95.98,33.98
16170,2014-06-11 20:36:33.000,263807,225680,1,1,49.99,19.49
16171,2014-06-11 20:40:57.000,263811,225683,1,1,49.99,19.49
16172,2014-06-11 20:43:32.000,263813,225685,1,2,79.98,28.98
16173,2014-06-11 21:17:39.000,263828,201626,2,2,89.98,31.98
16174,2014-06-11 21:57:10.000,263849,225718,3,2,75.98,23.98
16175,2014-06-11 22:34:20.000,263861,225728,2,1,59.99,22.49
16176,2014-06-11 23:21:40.000,263870,225734,1,1,49.99,19.49
16177,2014-06-11 23:56:25.000,263885,225747,1,2,79.98,28.98
16178,2014-06-12 02:07:11.000,263924,225778,1,2,95.98,33.98
16179,2014-06-12 02:28:58.000,263930,225783,1,2,79.98,28.98
16180,2014-06-12 02:49:43.000,263932,225784,3,1,45.99,14.49
16181,2014-06-12 03:26:59.000,263937,225789,2,1,59.99,22.49
16182,2014-06-12 04:22:20.000,263941,206436,2,1,59.99,22.49
16183,2014-06-12 04:33:24.000,263943,225792,1,2,79.98,28.98
16184,2014-06-12 06:36:30.000,263959,225805,1,1,49.99,19.49
16185,2014-06-12 07:28:29.000,263981,225821,1,1,49.99,19.49
16186,2014-06-12 07:45:05.000,263986,225825,2,1,59.99,22.49
16187,2014-06-12 08:27:39.000,264002,225835,1,2,79.98,28.98
16188,2014-06-12 08:45:57.000,264014,195470,2,1,59.99,22.49
16189,2014-06-12 09:15:43.000,264031,225856,1,1,49.99,19.49
16190,2014-06-12 09:26:35.000,264039,225863,1,1,49.99,19.49
16191,2014-06-12 11:02:04.000,264099,225913,1,2,95.98,33.98
16192,2014-06-12 11:08:00.000,264102,225915,1,2,95.98,33.98
16193,2014-06-12 11:34:49.000,264122,225931,1,2,79.98,28.98
16194,2014-06-12 11:42:18.000,264124,206593,1,2,95.98,33.98
16195,2014-06-12 12:05:17.000,264146,225950,1,1,49.99,19.49
16196,2014-06-12 12:15:35.000,264154,225957,1,2,79.98,28.98
16197,2014-06-12 12:29:00.000,264160,225963,1,2,79.98,28.98
16198,2014-06-12 13:36:01.000,264211,203476,2,1,59.99,22.49
16199,2014-06-12 13:43:56.000,264217,226012,2,1,59.99,22.49
16200,2014-06-12 14:27:16.000,264247,226039,1,1,49.99,19.49
